shortOperatorName,lineName,hafasLineId
vrs-stadtbahn,67,8-s3-67
vrs-stadtbahn,68,8-s3-68
vrs-sve,731,5-vrr013-731
vrs-sve,733,5-vrr013-733
vrs-sve,735,5-vrr013-735
vrs-sve,736,5-vrr013-736
vrs-sve,737,5-vrr013-737
vrs-sve,738,5-vrr013-738
vrs-sve,860,5-vrr013-860
vrs-sve,870,5-vrr013-870
vrs-sve,871,5-vrr013-871
vrs-sve,872,5-vrr013-872
vrs-sve,873,5-vrr013-873
vrs-sve,874,5-vrr013-874
vrs-sve,875,5-vrr013-875
vrs-sve,876,5-vrr013-876
vrs-sve,877,5-vrr013-877
vrs-sve,878,5-vrr013-878
vrs-swb,600,5-vrr006-600
vrs-swb,601,5-vrr006-601
vrs-swb,602,5-vrr006-602
vrs-swb,603,5-vrr006-603
vrs-swb,604,5-vrr006-604
vrs-swb,605,5-vrr006-605
vrs-swb,606,5-vrr006-606
vrs-swb,607,5-vrr006-607
vrs-swb,608,5-vrr006-608
vrs-swb,609,5-vrr006-609
vrs-swb,610,5-vrr006-610
vrs-swb,611,5-vrr006-611
vrs-swb,612,5-vrr006-612
vrs-swb,613,5-vrr006-613
vrs-swb,614,5-vrr006-614
vrs-swb,630,5-vrr006-630
vrs-swb,632,5-vrr006-632
vrs-swb,633,5-vrr006-633
vrs-swb,634,5-vrr006-634
vrs-swb,635,5-vrr006-635
vrs-swb,636,5-vrr006-636
vrs-swb,637,5-vrr006-637
vrs-swb,638,5-vrr006-638
vrs-swb,639,5-vrr006-639
vrs-swb,640,5-vrr006-640
vrs-swb,N1,5-vrr006-n1
vrs-swb,N2,5-vrr006-n2
vrs-swb,N3,5-vrr006-n3
vrs-swb,N4,5-vrr006-n4
vrs-swb,N5,5-vrr006-n5
vrs-swb,N6,5-vrr006-n6
vrs-swb,N7,5-vrr006-n7
vrs-swb,N8,5-vrr006-n8
vrs-swb,N9,5-vrr006-n9
vrs-swb,N10,5-vrr006-n10
vrs-swb,SB60,5-vrr006-sb60
vrs-swb,SB69,5-vrr006-sb69
vrs-swb,T638,5-vrr006-t638
vrs-wupsi,201,5-vrs003-201
vrs-wupsi,202,5-vrs003-202
vrs-wupsi,203,5-vrs003-203
vrs-wupsi,204,5-vrs003-204
vrs-wupsi,205,5-vrs003-205
vrs-wupsi,206,5-vrs003-206
vrs-wupsi,207,5-vrs003-207
vrs-wupsi,208,5-vrs003-208
vrs-wupsi,209,5-vrs003-209
vrs-wupsi,211,5-vrs003-211
vrs-wupsi,212,5-vrs003-212
vrs-wupsi,213,5-vrs003-213
vrs-wupsi,214,5-vrs003-214
vrs-wupsi,215,5-vrs003-215
vrs-wupsi,217,5-vrs003-217
vrs-wupsi,218,5-vrs003-218
vrs-wupsi,222,5-vrs003-222
vrs-wupsi,227,5-vrs003-227
vrs-wupsi,229,5-vrs003-229
vrs-wupsi,232,5-vrs003-232
vrs-wupsi,244,5-vrs003-244
vrs-wupsi,251,5-vrs003-251
vrs-wupsi,252,5-vrs003-252
vrs-wupsi,253,5-vrs003-253
vrs-wupsi,254,5-vrs003-254
vrs-wupsi,255,5-vrs003-255
vrs-wupsi,257,5-vrs003-257
vrs-wupsi,258,5-vrs003-258
vrs-wupsi,SB20,5-vrs003-sb20
vrs-wupsi,SB21,5-vrs003-sb21
vrs-wupsi,SB22,5-vrs003-sb22
vrs-wupsi,SB23,5-vrs003-sb23
vrs-wupsi,SB24,5-vrs003-sb24
vrs-wupsi,SB25,5-vrs003-sb25
vrs-wupsi,SB42,5-vrs003-sb42
vsn-goevb,11,5-webgoe-11
vsn-goevb,12,5-webgoe-12
vsn-goevb,21,5-webgoe-21
vsn-goevb,22,5-webgoe-22
vsn-goevb,23,5-webgoe-23
vsn-goevb,31,5-webgoe-31
vsn-goevb,32,5-webgoe-32
vsn-goevb,33,5-webgoe-33
vsn-goevb,34,5-webgoe-34
vsn-goevb,41,5-webgoe-41
vsn-goevb,42,5-webgoe-42
vsn-goevb,50,5-webgoe-50
vsn-goevb,61,5-webgoe-61
vsn-goevb,62,5-webgoe-62
vsn-goevb,63,5-webgoe-63
vsn-goevb,71,5-webgoe-71
vsn-goevb,72,5-webgoe-72
vsn-goevb,73,5-webgoe-73
vsn-goevb,80,5-webgoe-80
vsn-goevb,91,5-webgoe-91
vsn-goevb,92,5-webgoe-92
vst-oebb,S1,4-81-1-1714993-5236532
vst-oebb,S3,4-81-3-1714993-5236532
vst-oebb,S5,4-81-5-1714993-5236532
vst-oebb,S51,4-81-51
vst-oebb,S8,4-81-8-1699752-5274525
vst-oebb,S9,4-81-9
vst-stb,S11,4-3613-11
vst-stb,S31,4-3613-31
vvk-oebb,S1,4-81-1-1540573-5186063
vvk-oebb,S2,4-81-2-1540573-5186063
vvk-oebb,S3,4-81-3-1592305-5185725
vvk-oebb,S4,4-81-4-1540573-5186063
vvk-oebb,S5,4-81-5-1540573-5186063
vvo-bus,61,5-voe021-61
vvo-bus,62,5-voe021-62
vvo-bus,63,5-voe021-63
vvo-bus,64,5-voe021-64
vvo-bus,65,5-voe021-65
vvo-bus,66,5-voe021-66
vvo-bus,68,5-voe021-68
vvo-bus,70,5-voe021-70
vvo-bus,72,5-voe021-72
vvo-bus,73,5-voe021-73
vvo-bus,74,9-voe021-74
vvo-bus,76,5-voe021-76
vvo-bus,77,5-voe021-77
vvo-bus,78,5-voe021-78
vvo-bus,79,5-voe021-79
vvo-bus,80,5-voe021-80
vvo-bus,81,5-voe021-81
vvo-bus,84,5-voe021-84
vvo-bus,85,5-voe021-85
vvo-bus,86,5-voe021-86
vvo-bus,87,5-voe021-87
vvo-bus,88,9-voe021-88
vvo-bus,89,5-voe021-89
vvo-bus,90,5-voe021-90
vvo-bus,91,9-voe023-91
vvo-bus,92,9-voe021-92
vvo-bus,93,9-voe023-93
vvo-bus,98A,5-voe022-98a
vvo-bus,98B,5-voe022-98b
vvo-bus,98C,5-voe022-98c
vvo-bus,160,5-voe023-160
vvo-bus,161,5-voe023-161
vvo-bus,162,5-voe023-162
vvo-bus,163,5-voe023-163
vvo-bus,164,5-voe023-164
vvo-bus,166,5-voe023-166
vvo-bus,A (Heidenau),5-voe012-a
vvo-bus,B (Heidenau),5-voe012-b
vvo-bus,G/L (Pirna),5-voe012-g/l
vvo-bus,H/S (Pirna),5-voe012-h/s
vvo-bus,M (Pirna),5-voe012-m
vvo-bus,N (Pirna),5-voe012-n
vvo-bus,P (Pirna),5-voe012-p
vvo-bus,Z (Pirna),5-voe012-z
vvo-bus,1,5-voe028-1
vvo-bus,2,5-voe028-2
vvo-bus,3,5-voe028-3
vvo-bus,4,5-voe028-4
vvo-bus,5,5-voe028-5
vvo-bus,21,5-voe028-21
vvo-bus,22,5-voe028-22
vvo-bus,23,5-voe028-23
vvo-db-regio,U 28,rb-u28
vvo-db-regio,RB 33,rb33
vvo-db-regio,RB 71,rb71
vvo-db-regio,RB 72,rb72
vvo-db-regio,RE 19,re19
vvo-db-regio,RE 20,re20
vvo-db-regio,RE 50,re50
vvo-db-sbd,S 1,s1
vvo-db-sbd,S 2,s2
vvo-db-sbd,S 3,s3
vvo-db-sbd,S 8,s8
vvo-ferry,F1,6-voe091-f1
vvo-ferry,F14,6-voe091-f14
vvo-ferry,F16,6-voe091-f16
vvo-ferry,F17,6-voe091-f17
vvo-tram,1,8-voe011-1
vvo-tram,2,8-voe011-2
vvo-tram,3,8-voe011-3
vvo-tram,4,8-voe011-4
vvo-tram,6,8-voe011-6
vvo-tram,7,8-voe011-7
vvo-tram,8,8-voe011-8
vvo-tram,9,8-voe011-9
vvo-tram,10,8-voe011-10
vvo-tram,11,8-voe011-11
vvo-tram,12,8-voe011-12
vvo-tram,13,8-voe011-13
vvo-tram,41,8-voe011-41
vvo-tram,20,8-voe011-20
vvs-db-sbs,S1,s1
vvs-db-sbs,S11,s11
vvs-db-sbs,S2,s2
vvs-db-sbs,S3,s3
vvs-db-sbs,S4,s4
vvs-db-sbs,S5,s5
vvs-db-sbs,S6,s6
vvs-db-sbs,S60,s60
vvs-db-sbs,S62,s62
vvs-db-sbs,RB11,rb11
vvs-db-sbs,RB64,rb64
vvs-eberhardt,503,5-vvs031-503
vvs-fischle,140,5-vvs031-140
vvs-flattich,502,5-vvs031-502
vvs-flattich,595,5-vvs031-595
vvs-flattich,620,5-vvs031-620
vvs-flattich,620A,5-vvs031-620a
vvs-flattich,622,5-vvs031-622
vvs-flattich,623,5-vvs031-623
vvs-flattich,623A,5-vvs031-623a
vvs-flattich,624,5-vvs031-624
vvs-flattich,625,5-vvs031-625
vvs-flattich,626,5-vvs031-626
vvs-fmo,201,5-rbgfmo-201
vvs-fmo,204,5-rbgfmo-204
vvs-fmo,206,5-rbgfmo-206
vvs-fmo,443,5-rbgfmo-443
vvs-fmo,444,5-rbgfmo-444
vvs-fmo,444A,5-rbgfmo-444a
vvs-fmo,566,5-rbgfmo-566
vvs-fmo,590,5-rbgfmo-590
vvs-fmo,592,5-rbgfmo-592
vvs-fmo,592A,5-rbgfmo-592a
vvs-fmo,592B,5-rbgfmo-592b
vvs-fmo,811,5-rbgfmo-811
vvs-fmo,812,5-rbgfmo-812
vvs-fmo,813,5-rbgfmo-813
vvs-fmo,814,5-rbgfmo-814
vvs-fmo,818,5-rbgfmo-818
vvs-fmo,818A,5-rbgfmo-818a
vvs-fmo,826,5-rbgfmo-826
vvs-fmo,826A,5-rbgfmo-826a
vvs-fmo,828,5-rbgfmo-828
vvs-fmo,X82,5-rbgfmo-x82
vvs-frank-stoeckle,901,5-vvs031-901
vvs-frank-stoeckle,901A,5-vvs031-901A
vvs-frank-stoeckle,902,5-vvs031-902
vvs-frank-stoeckle,903,5-vvs031-903
vvs-frank-stoeckle,904,5-vvs031-904
vvs-frank-stoeckle,905,5-vvs031-904
vvs-frank-stoeckle,906,5-vvs031-906
vvs-frank-stoeckle,920,5-vvs031-920
vvs-frank-stoeckle,920A,5-vvs031-920a
vvs-frank-stoeckle,921,5-vvs031-921
vvs-frank-stoeckle,921A,5-vvs031-921a
vvs-frank-stoeckle,922,5-vvs031-922
vvs-frank-stoeckle,922A,5-vvs031-922a
vvs-frank-stoeckle,997,5-vvs031-997
vvs-hildenbrand,961,5-vvs031-961
vvs-hildenbrand,962,5-vvs031-962
vvs-hildenbrand,963,5-vvs031-963
vvs-hildenbrand,964,5-vvs031-964
vvs-hildenbrand,965,5-vvs031-965
vvs-hildenbrand,965A,5-vvs031-965a
vvs-hildenbrand,966,5-vvs031-966
vvs-hildenbrand,966A,5-vvs031-966a
vvs-hildenbrand,967,5-vvs031-967
vvs-hildenbrand,968,5-vvs031-968
vvs-hildenbrand,980,5-vvs031-980
vvs-hildenbrand,980A,5-vvs031-980a
vvs-hildenbrand,981,5-vvs031-981
vvs-hildenbrand,981A,5-vvs031-981a
vvs-hildenbrand,982,5-vvs031-982
vvs-hildenbrand,983,5-vvs031-983
vvs-hildenbrand,983A,5-vvs031-983a
vvs-hildenbrand,984,5-vvs031-984
vvs-hildenbrand,984A,5-vvs031-984a
vvs-hildenbrand,LT967,5-vvs031-lt967
vvs-kappus,638,5-vvs031-638
vvs-kappus,650,5-vvs031-650
vvs-kappus,651,5-vvs031-651
vvs-kappus,651A,5-vvs031-651a
vvs-lvl,413,5-vvs031-413
vvs-lvl,415,5-vvs031-415
vvs-lvl,420,5-vvs031-420
vvs-lvl,421,5-vvs031-421
vvs-lvl,421A,5-vvs031-421a
vvs-lvl,422,5-vvs031-422
vvs-lvl,422A,5-vvs031-422a
vvs-lvl,423,5-vvs031-423
vvs-lvl,424,5-vvs031-424
vvs-lvl,425,5-vvs031-425
vvs-lvl,425A,5-vvs031-425a
vvs-lvl,426,5-vvs031-426
vvs-lvl,427,5-vvs031-427
vvs-lvl,427A,5-vvs031-427a
vvs-lvl,428,5-vvs031-428
vvs-lvl,429,5-vvs031-429
vvs-lvl,430,5-vvs031-430
vvs-lvl,430A,5-vvs031-430a
vvs-lvl,431,5-vvs031-431
vvs-lvl,433,5-vvs031-433
vvs-lvl,433A,5-vvs031-433a
vvs-lvl,435,5-vvs031-435
vvs-lvl,451,5-vvs031-451
vvs-lvl,X43,5-vvs031-x43
vvs-nachtbus,N11,5-vvs031-n11
vvs-nachtbus,N12,5-vvs031-n12
vvs-nachtbus,N13,5-vvs031-n13
vvs-nachtbus,N14,5-vvs031-n14
vvs-nachtbus,N15,5-vvs031-n15
vvs-nachtbus,N16,5-vvs031-n16
vvs-nachtbus,N18,5-vvs031-n18
vvs-nachtbus,N19,5-vvs031-n19
vvs-nachtbus,N21,5-vvs031-n21
vvs-nachtbus,N22,5-vvs031-n22
vvs-nachtbus,N24,5-vvs031-n24
vvs-nachtbus,N30,5-vvs031-n30
vvs-nachtbus,N31,5-vvs031-n31
vvs-nachtbus,N36,5-vvs031-n36
vvs-nachtbus,N40,5-vvs031-n40
vvs-nachtbus,N41,5-vvs031-n41
vvs-nachtbus,N42,5-vvs031-n42
vvs-nachtbus,N43,5-vvs031-n43
vvs-nachtbus,N44,5-vvs031-n44
vvs-nachtbus,N46,5-vvs031-n46
vvs-nachtbus,N47,5-vvs031-n47
vvs-nachtbus,N48,5-vvs031-n48
vvs-nachtbus,N52,5-vvs031-n52
vvs-nachtbus,N53,5-vvs031-n53
vvs-nachtbus,N55,5-vvs031-n55
vvs-nachtbus,N56,5-vvs031-n56
vvs-nachtbus,N57,5-vvs031-n57
vvs-nachtbus,N58,5-vvs031-n58
vvs-nachtbus,N62,5-vvs031-n62
vvs-nachtbus,N63,5-vvs031-n63
vvs-nachtbus,N65,5-vvs031-n65
vvs-nachtbus,N70,5-vvs031-n70
vvs-nachtbus,N73,5-vvs031-n73
vvs-nachtbus,N74,5-vvs031-n74
vvs-nachtbus,N75,5-vvs031-n75
vvs-nachtbus,N77,5-vvs031-n77
vvs-nachtbus,N80,5-vvs031-n80
vvs-nachtbus,N85,5-vvs031-n85
vvs-nachtbus,N87,5-vvs031-n87
vvs-nachtbus,N89,5-vvs031-n89
vvs-nachtbus,N90,5-vvs031-n90
vvs-nachtbus,N91,5-vvs031-n91
vvs-nachtbus,N92,5-vvs031-n92
vvs-nachtbus,N93,5-vvs031-n93
vvs-nachtbus,N94,5-vvs031-n94
vvs-nachtbus,N96,5-vvs031-n96
vvs-nachtbus,N97,5-vvs031-n97
vvs-nachtbus,N98,5-vvs031-n98
vvs-osb,551,5-vvs031-551
vvs-osb,551A,5-vvs031-551a
vvs-osb,554,5-vvs031-554
vvs-osb,554A,5-vvs031-554A
vvs-osb,556,5-vvs031-556
vvs-osb,558,5-vvs031-558
vvs-osb,559,5-vvs031-559
vvs-osb,561,5-vvs031-561
vvs-osb,563,5-vvs031-563
vvs-osb,564,5-vvs031-564
vvs-ovg,911,5-vvs031-911
vvs-ovg,911A,5-vvs031-911a
vvs-ovg,912,5-vvs031-912
vvs-ovg,912A,5-vvs031-912a
vvs-ovg,913,5-vvs031-913
vvs-ovg,913A,5-vvs031-913a
vvs-ovg,914,5-vvs031-914
vvs-ovg,914A,5-vvs031-914a
vvs-ovg,915,5-vvs031-915
vvs-ovg,916,5-vvs031-916
vvs-ovg,916A,5-vvs031-916a
vvs-ovg,917,5-vvs031-917
vvs-ovg,918,5-vvs031-918
vvs-ovg,931,5-vvs031-931
vvs-ovg,931A,5-vvs031-931a
vvs-ovg,932,5-vvs031-932
vvs-ovg,932A,5-vvs031-932a
vvs-ovg,933,5-vvs031-933
vvs-ovg,933A,5-vvs031-933a
vvs-ovg,934,5-vvs031-934
vvs-ovg,934A,5-vvs031-934a
vvs-ovg,935,5-vvs031-935
vvs-ovg,935A,5-vvs031-935a
vvs-ovg,940,5-vvs031-940
vvs-ovg,941,5-vvs031-941
vvs-ovg,941A,5-vvs031-941a
vvs-ovg,942,5-vvs031-942
vvs-ovr,207,5-vvs031-207
vvs-ovr,208,5-vvs031-208
vvs-ovr,209,5-vvs031-209
vvs-ovr,216,5-vvs031-216
vvs-ovr,218,5-vvs031-218
vvs-ovr,578,5-vvs031-578
vvs-ovr,579,5-vvs031-579
vvs-ovr,591A,5-vvs031-591A
vvs-ovr,591,5-vvs031-591
vvs-rab,350,5-rabrab-350
vvs-rab,924,5-rabrab-924
vvs-rab,950,5-rabrab-950
vvs-rab,950A,5-rabrab-950a
vvs-rab,951,5-rabrab-951
vvs-rab,951A,5-rabrab-951a
vvs-rab,957,5-rabrab-957
vvs-rab,958,5-rabrab-958
vvs-rab,958A,5-rabrab-958a
vvs-rab,959,5-rabrab-959
vvs-rab,970,5-rabrab-970
vvs-rab,971,5-rabrab-971
vvs-rab,972,5-rabrab-972
vvs-rab,972A,5-rabrab-972a
vvs-relex,X10,5-vvs035-x10
vvs-relex,X20,5-vvs035-x20
vvs-relex,X60,5-vvs035-x60
vvs-relex,X93,5-vvs035-x93
vvs-ruftaxi,RT92,5-vvs050-rt92
vvs-ruftaxi,RT161,5-vvs050-rt161
vvs-ruftaxi,RT163,5-vvs050-rt163
vvs-ruftaxi,RT165,5-vvs050-rt165
vvs-ruftaxi,RT202,5-vvs050-rt202
vvs-ruftaxi,RT206,5-vvs050-rt206
vvs-ruftaxi,RT217,5-vvs050-rt217
vvs-ruftaxi,RT380,5-vvs050-rt380
vvs-ruftaxi,RT386,5-vvs050-rt386
vvs-ruftaxi,RT413,5-vvs050-rt413
vvs-ruftaxi,RT663,5-vvs050-rt663
vvs-ruftaxi,RT670,5-vvs050-rt670
vvs-ruftaxi,RT753,5-vvs050-rt753
vvs-ruftaxi,RT759,5-vvs050-rt759
vvs-ruftaxi,RT760,5-vvs050-rt760
vvs-ruftaxi,RT763,5-vvs050-rt763
vvs-ruftaxi,RT766,5-vvs050-rt766
vvs-ruftaxi,RT775,5-vvs050-rt775
vvs-ruftaxi,RT779,5-vvs050-rt779
vvs-ruftaxi,RT780,5-vvs050-rt780
vvs-ruftaxi,RT782,5-vvs050-rt782
vvs-ruftaxi,RT783,5-vvs050-rt783
vvs-ruftaxi,RT791,5-vvs050-rt791
vvs-ruftaxi,RT828,5-vvs050-rt828
vvs-ruftaxi,RT904,5-vvs050-rt904
vvs-ruftaxi,RT915,5-vvs050-rt915
vvs-ruftaxi,RT916,5-vvs050-rt916
vvs-ruftaxi,RT917,5-vvs050-rt917
vvs-ruftaxi,RT918,5-vvs050-rt918
vvs-ruftaxi,RT920,5-vvs050-rt920
vvs-ruftaxi,RT922,5-vvs050-rt922
vvs-ruftaxi,RT924,5-vvs050-rt924
vvs-ruftaxi,RT934,5-vvs050-rt934
vvs-ruftaxi,RT935,5-vvs050-rt935
vvs-ruftaxi,RT941,5-vvs050-rt941
vvs-ruftaxi,RT971,5-vvs050-rt971
vvs-ruftaxi,RT982,5-vvs050-rt982
vvs-ruftaxi,RT4,5-vvs050-rt4
vvs-ruftaxi,RT6,5-vvs050-rt6
vvs-ruftaxi,RT7,5-vvs050-rt7
vvs-ruftaxi,RT16,5-vvs050-rt16
vvs-ruftaxi,RT17,5-vvs050-rt17
vvs-ruftaxi,RT37,5-vvs050-rt37
vvs-ruftaxi,RT38,5-vvs050-rt38
vvs-ruftaxi,RT39,5-vvs050-rt39
vvs-ruftaxi,RT46,5-vvs050-rt46
vvs-ruftaxi,RT70,5-vvs050-rt70
vvs-ruftaxi,RTN99,5-vvs050-rtn99
vvs-ruftaxi,RT225,5-vvs050-rt225
vvs-ruftaxi,RT644,5-vvs050-rt644
vvs-schlienz,119,5-vvs031-119
vvs-schlienz,120,5-vvs031-120
vvs-schlienz,121,5-vvs031-121
vvs-schlienz,122,5-vvs031-122
vvs-schlienz,130,5-vvs031-130
vvs-schlienz,131,5-vvs031-131
vvs-schlienz,210,5-vvs031-210
vvs-schlienz,211,5-vvs031-211
vvs-seitter,652,5-vvs031-652
vvs-seitter,653,5-vvs031-653
vvs-seitter,653A,5-vvs031-653A
vvs-seitter,660,5-vvs031-660
vvs-ssb-bus,X2,5-vvs030-x2
vvs-ssb-bus,40,5-vvs030-40
vvs-ssb-bus,41,5-vvs030-41
vvs-ssb-bus,42,5-vvs030-42
vvs-ssb-bus,43,5-vvs030-43
vvs-ssb-bus,44,5-vvs030-44
vvs-ssb-bus,45,5-vvs030-45
vvs-ssb-bus,47,5-vvs030-47
vvs-ssb-bus,50,5-vvs030-50
vvs-ssb-bus,52,5-vvs030-52
vvs-ssb-bus,53,5-vvs030-53
vvs-ssb-bus,54,5-vvs030-54
vvs-ssb-bus,56,5-vvs030-56
vvs-ssb-bus,57,5-vvs030-57
vvs-ssb-bus,58,5-vvs030-58
vvs-ssb-bus,59,5-vvs030-59
vvs-ssb-bus,60,5-vvs030-60
vvs-ssb-bus,61,5-vvs030-61
vvs-ssb-bus,62,5-vvs030-62
vvs-ssb-bus,64,5-vvs030-64
vvs-ssb-bus,65,5-vvs030-65
vvs-ssb-bus,66,5-vvs030-66
vvs-ssb-bus,70,5-vvs030-70
vvs-ssb-bus,71,5-vvs030-71
vvs-ssb-bus,72,5-vvs030-72
vvs-ssb-bus,73,5-vvs030-73
vvs-ssb-bus,74,5-vvs030-74
vvs-ssb-bus,76,5-vvs030-76
vvs-ssb-bus,77,5-vvs030-77
vvs-ssb-bus,80,5-vvs030-80
vvs-ssb-bus,81,5-vvs030-81
vvs-ssb-bus,82,5-vvs030-82
vvs-ssb-bus,84,5-vvs030-84
vvs-ssb-bus,86,5-vvs030-86
vvs-ssb-bus,90,5-vvs030-90
vvs-ssb-bus,91,5-vvs030-91
vvs-ssb-bus,92,5-vvs030-92
vvs-ssb-bus,99,5-vvs030-99
vvs-ssb-nachtbus,N 1,5-vvs033-n1
vvs-ssb-nachtbus,N 2,5-vvs033-n2
vvs-ssb-nachtbus,N 3,5-vvs033-n3
vvs-ssb-nachtbus,N 4,5-vvs033-n4
vvs-ssb-nachtbus,N 5,5-vvs033-n5
vvs-ssb-nachtbus,N 6,5-vvs033-n6
vvs-ssb-nachtbus,N 7,5-vvs033-n7
vvs-ssb-nachtbus,N 8,5-vvs033-n8
vvs-ssb-nachtbus,N 9,5-vvs033-n9
vvs-ssb-nachtbus,N 10,5-vvs033-n10
vvs-ssb-stadtbahn,20,3-vvs021-20
vvs-ssb-stadtbahn,U 1,8-vvs020-u1
vvs-ssb-stadtbahn,U 11,8-vvs020-u11
vvs-ssb-stadtbahn,U 12,8-vvs020-u12
vvs-ssb-stadtbahn,U 13,8-vvs020-u13
vvs-ssb-stadtbahn,U 14,8-vvs020-u14
vvs-ssb-stadtbahn,U 15,8-vvs020-u15
vvs-ssb-stadtbahn,U 16,8-vvs020-u16
vvs-ssb-stadtbahn,U 19,8-vvs020-u19
vvs-ssb-stadtbahn,U 2,8-vvs020-u2
vvs-ssb-stadtbahn,U 3,8-vvs020-u3
vvs-ssb-stadtbahn,U 4,8-vvs020-u4
vvs-ssb-stadtbahn,U 5,8-vvs020-u5
vvs-ssb-stadtbahn,U 6,8-vvs020-u6
vvs-ssb-stadtbahn,U 7,8-vvs020-u7
vvs-ssb-stadtbahn,U 8,8-vvs020-u8
vvs-ssb-stadtbahn,U 9,8-vvs020-u9
vvs-ssb-stadtbahn,10,8-vvs021-10
vvs-sve,101,5-vvs031-101
vvs-sve,102,5-vvs031-102
vvs-sve,103,5-vvs031-103
vvs-sve,104,5-vvs031-104
vvs-sve,105,5-vvs031-105
vvs-sve,106,5-vvs031-106
vvs-sve,108,5-vvs031-108
vvs-sve,109,5-vvs031-109
vvs-sve,110,5-vvs031-110
vvs-sve,111,5-vvs031-111
vvs-sve,113,5-vvs031-113
vvs-sve,114,5-vvs031-114
vvs-sve,114A,5-vvs031-114a
vvs-sve,115,5-vvs031-115
vvs-sve,118,5-vvs031-118
vvs-sve,132,5-vvs031-132
vvs-sve,138,5-vvs031-138
vvs-wbg,508,5-vvs031-508
vvs-wbg,532,5-vvs031-532
vvs-wbg,532A,5-vvs031-532a
vvs-wbg,533,5-vvs031-533
vvs-wbg,533A,5-vvs031-533a
vvs-wbg,534,5-vvs031-534
vvs-wbg,534A,5-vvs031-534a
vvs-wbg,535,5-vvs031-535
vvs-wbg,536,5-vvs031-536
vvs-wbg,536A,5-vvs031-536a
vvs-weg,RB 46,rb46
vvs-weg,RB 47,rb47
vvs-weg,RB 61,rb61
vvs-weg,RB 65,rb65
vvt-db-regio-bayern,S7,4-800790-7
vvt-oebb,cjx1,cjx-1
vvt-oebb,S2,4-81-2-1365196-5198757
vvt-oebb,S3,4-81-3-1268243-5257783
vvt-oebb,S4,4-81-4-1268243-5257783
vvt-oebb,S6,4-81-6
vvt-oebb,S8,4-81-8-1341673-5283199
vvv-montafoner-bahn,S4,4-810003-4
vvv-oebb,S1,4-81-1-1079437-5289939
vvv-oebb,S2,4-81-2-1054446-5247224
vvv-oebb,S3,4-81-3-1072203-5278907
vvv-oebb,R1,r-1
vvv-oebb,R2,r-2
vvv-oebb,R5,r-5
waldbahn-dlb,RB 35,rb35
waldbahn-dlb,RB 36,rb36
waldbahn-dlb,RB 37,rb37
waldbahn-dlb,RB 38,rb38
westfalenbahn,RE 15,re15
westfalenbahn,RE 60,re60
westfalenbahn,RE 70,re70
wt-argegt,N19,5-owl051-n19
wt-argegt,S18,5-owl051-s18
wt-argegt,43,5-owl051-43
wt-argegt,48,5-owl051-48
wt-argegt,59,5-owl051-59
wt-argegt,60,5-owl051-60
wt-argegt,61,5-owl051-61
wt-argegt,62,5-owl051-62
wt-argegt,63,5-owl051-63
wt-argegt,66,5-owl051-66
wt-argegt,70,5-owl051-70
wt-argegt,71,5-owl051-71
wt-argegt,72,5-owl051-72
wt-argegt,73,5-owl051-73
wt-argegt,74,5-owl051-74
wt-argegt,76,5-owl051-76
wt-argegt,77,5-owl051-77
wt-argegt,79,5-owl051-79
wt-argegt,80.1,5-owl051-80-1
wt-argegt,80.2,5-owl050-80-2
wt-argegt,83,5-owl050-83
wt-argegt,84,5-owl050-84
wt-argegt,84.1,5-owl050-84-1
wt-argegt,84.2,5-owl050-84-2
wt-argegt,85,5-owl050-85
wt-argegt,88,5-owl051-88
wt-argegt,89,5-owl050-89
wt-argegt,90,5-owl050-90
wt-argegt,160,5-owl050-160
wt-argegt,190,5-owl050-190
wt-bvo,349,5-owl021-349
wt-bvo,350,5-owl021-350
wt-bvo,351,5-owl021-351
wt-bvo,S60,5-vph082-s60
wt-bvo,S85,5-vph077-s85
wt-bvo,S90,5-vph082-s90
wt-bvo,Sk1,5-vph082-sk1
wt-bvo,Sk2,5-vph082-sk2
wt-bvo,Sk3,5-vph082-sk3
wt-bvo,R10,5-vph076-r10
wt-bvo,R11,5-vph076-r11
wt-bvo,R54,5-vrm028-r54
wt-bvo,R61,5-vph082-r61
wt-bvo,R70,5-vph076-r70
wt-bvo,R71,5-vph076-r71
wt-bvo,R72,5-vph076-r72
wt-bvo,R81,5-vph077-r81
wt-bvo,410,5-vph077-410
wt-bvo,411,5-vph077-411
wt-bvo,431,5-vph077-431
wt-bvo,432,5-vph077-432
wt-bvo,470,5-vph077-470
wt-bvo,471,5-vph077-471
wt-bvo,480,5-vph077-480
wt-bvo,481,5-vph077-481
wt-bvo,485,5-vph077-485
wt-bvo,487,5-vph077-487
wt-bvo,488,5-vph077-488
wt-bvo,489,5-vph077-489
wt-bvo,490,5-vph082-490
wt-bvo,491,5-vph082-491
wt-bvo,492,5-vph082-492
wt-bvo,493,5-vph082-493
wt-bvo,494,5-vph082-494
wt-bvo,507,5-vph082-507
wt-bvo,577,5-vph077-577
wt-bvo,Bür2,5-vph077-bür2
wt-bvo,Bür3,5-vph077-bür3
wt-bvo,Bür4,5-vph077-bür4
wt-bvo,Bür5,5-vph077-bür5
wt-bvo,R31,5-vph076-r31
wt-bvo,W1,5-vph082-w1
wt-bvo,W2,5-vph082-w2
wt-bvo,W3,5-vph082-w3
